LON,LAT,PLOTID,point_id,esa_lc20,gfc_tc00,gfc_loss,gfc_year,gfc_gain,tmf_main_cl,tmf_subtypes,tmf_1990,tmf_1995,tmf_2000,tmf_2005,tmf_2010,tmf_2015,tmf_2020,tmf_def_yr,tmf_deg_yr,point_idx,dates,ts,images,geometry,bfast_change_date,bfast_magnitude,bfast_means,mon_images,cusum_change_date,cusum_confidence,cusum_magnitude,ts_mean,ts_sd,ts_min,ts_max,bs_slope_mean,bs_slope_sd,bs_slope_min,bs_slope_max,Kmeans
-79.48037274333959,0.29398853245368683,200238.0,200238.0,10,98,0,,0,41,81,1,1,1,1,1,1,1,0.0,0.0,3,"DatetimeIndex(['2016-02-13', '2016-05-03', '2016-05-11', '2016-10-02',
               '2017-01-22', '2017-02-23', '2017-05-06', '2017-06-23',
               '2018-02-26', '2018-10-16', '2019-04-02', '2019-04-18',
               '2019-07-07', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8991, 8850, 8534, 3551, 8804, 8821, 8455, 8794, 3782, 8308, 3030, 8329, -3998, 7231, 6927]",21,POINT (-79.48037274333959 0.2939885324536868),-1.0,0.0,0.0,15,2017.477,-0.0025061683263629675,13351.9990234375,7314.785714285715,2101.125792745112,3030,8991,-862.8502769670714,608.9503748623977,188.60047242708933,-3072.7407629359227,6
-79.43539825011453,0.5652980769495478,200567.0,200567.0,30,97,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,0,"DatetimeIndex(['2016-04-25', '2016-05-03', '2016-06-20', '2016-07-14',
               '2016-10-02', '2017-01-22', '2017-04-04', '2017-04-28',
               '2017-05-06', '2018-03-14', '2019-04-18', '2019-04-26',
               '2020-03-03', '2021-04-07'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7723, 7971, 8535, 8413, 4708, 8483, 6333, 3993, 7246, 4516, 8132, 5993, -2811, 6914]",19,POINT (-79.43539825011453 0.5652980769495478),-2.0,0.0,0.0,14,2017.258,-0.025718821212649345,9852.0,6843.076923076923,1543.5068194780183,3993,8535,-886.1433883638343,655.3003777235784,215.0541732795608,-2856.69184429061,6
-79.43539825011453,0.5652980769495478,200567.0,200567.0,30,97,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,0,"DatetimeIndex(['2016-04-25', '2016-05-03', '2016-06-20', '2016-07-14',
               '2016-10-02', '2017-01-22', '2017-04-04', '2017-04-28',
               '2017-05-06', '2018-03-14', '2019-04-18', '2019-04-26',
               '2020-03-03', '2021-04-07'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7723, 7971, 8535, 8413, 4708, 8483, 6333, 3993, 7246, 4516, 8132, 5993, -2811, 6914]",19,POINT (-79.43539825011453 0.5652980769495478),-2.0,0.0,0.0,14,2017.258,-0.025718821212649345,9852.0,6843.076923076923,1543.5068194780183,3993,8535,-886.1433883638343,655.3003777235784,215.0541732795608,-2856.69184429061,6
-79.52520008622987,0.7009885220059059,200642.0,200642.0,30,60,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-03-24', '2016-04-17', '2016-04-25', '2016-07-14',
               '2016-11-27', '2017-01-22', '2017-02-23', '2017-05-06',
               '2018-04-07', '2018-10-16', '2019-04-18', '2019-04-26',
               '2020-03-03', '2020-04-04', '2020-06-07', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6789, 8193, 6458, 6531, 5359, 7852, 6426, 8605, 8996, 4040, 8341, 5555, -4398, 6990, 7708, 6619, 7945, 7848]",25,POINT (-79.52520008622987 0.7009885220059059),-1.0,0.0,0.0,18,2018.266,0.011517737992107868,12208.0,7073.823529411765,1262.6701043374485,4040,8996,-262.24045772543536,337.1071832970908,277.6985537429291,-1446.1785980010477,6
-79.61511785897261,0.3844547746259967,200269.0,200269.0,10,94,0,,0,20,22,1,1,1,1,1,1,2,0.0,2017.0,1,"DatetimeIndex(['2016-02-05', '2016-04-01', '2016-04-25', '2016-06-20',
               '2017-01-22', '2017-03-27', '2017-05-06', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-07-07', '2019-07-15',
               '2020-04-20', '2020-05-06', '2020-10-13', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7879, 8217, 7603, 8196, 6192, 6530, 7679, 7100, 8409, 5108, -4109, 7851, 7424, 7245, 6149, 3266]",21,POINT (-79.61511785897261 0.3844547746259967),-2.0,0.0,0.0,16,2019.099,-0.0015545496717095375,11593.375,6989.866666666667,1331.3382673919587,3266,8409,-631.0619192851786,254.16490798999965,46.185686978471864,-1760.5248589787188,6
-79.39053077531476,0.33919489893352106,200257.0,200257.0,30,100,1,6.0,0,41,86,1,1,1,1,1,1,3,2019.0,0.0,5,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-04-01', '2017-02-23',
               '2017-03-27', '2017-04-28', '2017-05-30', '2018-04-07',
               '2018-05-01', '2019-04-02', '2019-04-10', '2019-07-15',
               '2020-03-03', '2020-04-04', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8638, 8237, 8694, 8346, 8617, 7795, 7221, 9404, 8594, 5025, 7788, 6634, 2091, 6454, 8570]",19,POINT (-79.39053077531476 0.3391948989335211),-2.0,0.0,0.0,15,2018.332,0.2579752206802368,9377.333984375,7473.866666666667,1801.087629430864,2091,9404,-588.5410366692729,314.40670501227436,88.24321136662564,-1520.5690907708577,6
-79.48037274333959,0.29398853245368683,200238.0,200238.0,10,98,0,,0,41,81,1,1,1,1,1,1,1,0.0,0.0,3,"DatetimeIndex(['2016-02-13', '2016-05-03', '2016-05-11', '2016-10-02',
               '2017-01-22', '2017-02-23', '2017-05-06', '2017-06-23',
               '2018-02-26', '2018-10-16', '2019-04-02', '2019-04-18',
               '2019-07-07', '2020-10-13', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8991, 8850, 8534, 3551, 8804, 8821, 8455, 8794, 3782, 8308, 3030, 8329, -3998, 7231, 6927]",21,POINT (-79.48037274333959 0.2939885324536868),-1.0,0.0,0.0,15,2017.477,-0.0025061683263629675,13351.9990234375,7314.785714285715,2101.125792745112,3030,8991,-862.8502769670714,608.9503748623977,188.60047242708933,-3072.7407629359227,6
-79.74986297460563,0.5201496787834081,200550.0,200550.0,30,99,0,,0,43,42,1,1,1,1,1,1,3,2016.0,0.0,3,"DatetimeIndex(['2016-02-13', '2016-04-01', '2016-04-17', '2016-04-25',
               '2017-01-22', '2017-05-06', '2018-04-23', '2019-04-02',
               '2019-04-10', '2019-04-18', '2019-07-07', '2020-03-03',
               '2020-04-04', '2020-08-10', '2021-03-06', '2021-03-30'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8195, 8170, 7485, 7140, 7938, 7656, 8132, 4426, 5839, 5780, 2014, 7715, 8046, 7177, 8606, 8090]",20,POINT (-79.74986297460563 0.5201496787834081),-2.0,0.0,0.0,16,2018.31,0.3238316476345062,10043.25,7025.5625,1683.725369855117,2014,8606,-153.60955754797348,167.2480866200898,335.683161736752,-1143.6911286110005,6
-79.52520008622987,0.7009885220059059,200642.0,200642.0,30,60,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-03-24', '2016-04-17', '2016-04-25', '2016-07-14',
               '2016-11-27', '2017-01-22', '2017-02-23', '2017-05-06',
               '2018-04-07', '2018-10-16', '2019-04-18', '2019-04-26',
               '2020-03-03', '2020-04-04', '2020-06-07', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6789, 8193, 6458, 6531, 5359, 7852, 6426, 8605, 8996, 4040, 8341, 5555, -4398, 6990, 7708, 6619, 7945, 7848]",25,POINT (-79.52520008622987 0.7009885220059059),-1.0,0.0,0.0,18,2018.266,0.011517737992107868,12208.0,7073.823529411765,1262.6701043374485,4040,8996,-262.24045772543536,337.1071832970908,277.6985537429291,-1446.1785980010477,6
-79.39051293891055,0.4296343864995103,200292.0,200292.0,30,66,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,3,"DatetimeIndex(['2016-02-05', '2016-04-01', '2016-04-25', '2017-01-22',
               '2017-05-06', '2017-06-23', '2018-02-26', '2018-05-01',
               '2019-04-02', '2019-04-26', '2020-03-03', '2020-10-13',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8158, 8743, 8716, 8154, 7481, 9125, 8335, 8526, -4157, 8117, 1368, 7060, 6730, 6242]",16,POINT (-79.39051293891055 0.4296343864995103),-2.0,0.0,0.0,14,2018.332,0.07786913216114044,14514.4287109375,7442.692307692308,1933.1869814700915,1368,9125,-804.5153783935411,317.7052732128019,-224.21520143350037,-2430.372718975884,6
-79.74985405640354,0.5653783407685099,200574.0,200574.0,10,99,0,,0,20,22,1,1,1,1,1,1,2,0.0,2017.0,0,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-05-03', '2016-06-20',
               '2017-01-22', '2017-02-23', '2017-05-06', '2018-06-10',
               '2019-04-02', '2019-04-10', '2020-03-03', '2020-04-04',
               '2021-03-06', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8757, 4995, 7830, 5411, 7546, 7706, 8277, 7278, 5083, 7272, -4219, 4683, 8418, 8523]",22,POINT (-79.74985405640354 0.5653783407685099),-1.0,0.0,0.0,14,2018.441,0.033635642379522324,12198.142578125,7059.923076923077,1420.3573473189203,4683,8757,-457.38621623289066,494.42734735584975,440.1078885261446,-2066.0184700220398,6
-79.39053077531476,0.33919489893352106,200257.0,200257.0,30,100,1,6.0,0,41,86,1,1,1,1,1,1,3,2019.0,0.0,5,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-04-01', '2017-02-23',
               '2017-03-27', '2017-04-28', '2017-05-30', '2018-04-07',
               '2018-05-01', '2019-04-02', '2019-04-10', '2019-07-15',
               '2020-03-03', '2020-04-04', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8638, 8237, 8694, 8346, 8617, 7795, 7221, 9404, 8594, 5025, 7788, 6634, 2091, 6454, 8570]",19,POINT (-79.39053077531476 0.3391948989335211),-2.0,0.0,0.0,15,2018.332,0.2579752206802368,9377.333984375,7473.866666666667,1801.087629430864,2091,9404,-588.5410366692729,314.40670501227436,88.24321136662564,-1520.5690907708577,6
-79.39051293891055,0.4296343864995103,200292.0,200292.0,30,66,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,3,"DatetimeIndex(['2016-02-05', '2016-04-01', '2016-04-25', '2017-01-22',
               '2017-05-06', '2017-06-23', '2018-02-26', '2018-05-01',
               '2019-04-02', '2019-04-26', '2020-03-03', '2020-10-13',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8158, 8743, 8716, 8154, 7481, 9125, 8335, 8526, -4157, 8117, 1368, 7060, 6730, 6242]",16,POINT (-79.39051293891055 0.4296343864995103),-2.0,0.0,0.0,14,2018.332,0.07786913216114044,14514.4287109375,7442.692307692308,1933.1869814700915,1368,9125,-804.5153783935411,317.7052732128019,-224.21520143350037,-2430.372718975884,6
-79.66004776118713,0.3392350308430021,200263.0,200263.0,30,97,1,9.0,0,20,22,1,1,1,1,1,1,2,0.0,2017.0,2,"DatetimeIndex(['2016-04-01', '2016-04-25', '2016-06-20', '2017-01-22',
               '2017-02-23', '2017-03-19', '2017-05-06', '2017-05-30',
               '2018-02-26', '2018-03-14', '2018-10-16', '2019-04-02',
               '2019-04-10', '2019-04-18', '2019-04-26', '2019-07-07',
               '2019-07-15', '2020-03-03'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7039, 8093, 8896, 7346, 7381, 8462, 8010, 7793, 7896, 6649, 7764, 4773, 8481, 7993, 8523, -2702, 7675, 2408]",26,POINT (-79.66004776118713 0.3392350308430021),-1.0,0.0,0.0,18,2019.318,0.08553973585367203,13032.3330078125,7363.64705882353,1535.9315985526587,2408,8896,-954.5939507918798,484.3801712011636,214.52126634621706,-2378.3467047362674,6
-79.4354294638219,0.42964330470161727,200293.0,200293.0,10,99,0,,0,41,81,1,1,1,1,1,1,1,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-04-01', '2016-04-17', '2016-05-11',
               '2017-01-22', '2017-05-06', '2017-06-23', '2018-10-16',
               '2018-12-11', '2019-04-02', '2019-04-26', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7328, 8085, 8908, 6978, 8787, 7366, 9003, 7768, 5461, -4389, 7960, 6673]",17,POINT (-79.4354294638219 0.4296433047016173),-2.0,0.0,0.0,12,2018.792,0.05656644329428673,12249.33203125,7665.181818181818,1017.3418856985562,5461,9003,-969.8319970993584,799.6905736776235,502.18648839556016,-3859.064385200619,6
-79.52520008622987,0.7009885220059059,200642.0,200642.0,30,60,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-03-24', '2016-04-17', '2016-04-25', '2016-07-14',
               '2016-11-27', '2017-01-22', '2017-02-23', '2017-05-06',
               '2018-04-07', '2018-10-16', '2019-04-18', '2019-04-26',
               '2020-03-03', '2020-04-04', '2020-06-07', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6789, 8193, 6458, 6531, 5359, 7852, 6426, 8605, 8996, 4040, 8341, 5555, -4398, 6990, 7708, 6619, 7945, 7848]",25,POINT (-79.52520008622987 0.7009885220059059),-1.0,0.0,0.0,18,2018.266,0.011517737992107868,12208.0,7073.823529411765,1262.6701043374485,4040,8996,-262.24045772543536,337.1071832970908,277.6985537429291,-1446.1785980010477,6
-79.43539825011453,0.5652980769495478,200567.0,200567.0,30,97,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,0,"DatetimeIndex(['2016-04-25', '2016-05-03', '2016-06-20', '2016-07-14',
               '2016-10-02', '2017-01-22', '2017-04-04', '2017-04-28',
               '2017-05-06', '2018-03-14', '2019-04-18', '2019-04-26',
               '2020-03-03', '2021-04-07'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7723, 7971, 8535, 8413, 4708, 8483, 6333, 3993, 7246, 4516, 8132, 5993, -2811, 6914]",19,POINT (-79.43539825011453 0.5652980769495478),-2.0,0.0,0.0,14,2017.258,-0.025718821212649345,9852.0,6843.076923076923,1543.5068194780183,3993,8535,-886.1433883638343,655.3003777235784,215.0541732795608,-2856.69184429061,6
-79.74985405640354,0.5653783407685099,200574.0,200574.0,10,99,0,,0,20,22,1,1,1,1,1,1,2,0.0,2017.0,0,"DatetimeIndex(['2016-02-05', '2016-03-08', '2016-05-03', '2016-06-20',
               '2017-01-22', '2017-02-23', '2017-05-06', '2018-06-10',
               '2019-04-02', '2019-04-10', '2020-03-03', '2020-04-04',
               '2021-03-06', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8757, 4995, 7830, 5411, 7546, 7706, 8277, 7278, 5083, 7272, -4219, 4683, 8418, 8523]",22,POINT (-79.74985405640354 0.5653783407685099),-1.0,0.0,0.0,14,2018.441,0.033635642379522324,12198.142578125,7059.923076923077,1420.3573473189203,4683,8757,-457.38621623289066,494.42734735584975,440.1078885261446,-2066.0184700220398,6
-79.4354294638219,0.42964330470161727,200293.0,200293.0,10,99,0,,0,41,81,1,1,1,1,1,1,1,0.0,0.0,1,"DatetimeIndex(['2016-02-05', '2016-04-01', '2016-04-17', '2016-05-11',
               '2017-01-22', '2017-05-06', '2017-06-23', '2018-10-16',
               '2018-12-11', '2019-04-02', '2019-04-26', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7328, 8085, 8908, 6978, 8787, 7366, 9003, 7768, 5461, -4389, 7960, 6673]",17,POINT (-79.4354294638219 0.4296433047016173),-2.0,0.0,0.0,12,2018.792,0.05656644329428673,12249.33203125,7665.181818181818,1017.3418856985562,5461,9003,-969.8319970993584,799.6905736776235,502.18648839556016,-3859.064385200619,6
-79.52520008622987,0.7009885220059059,200642.0,200642.0,30,60,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,1,"DatetimeIndex(['2016-03-24', '2016-04-17', '2016-04-25', '2016-07-14',
               '2016-11-27', '2017-01-22', '2017-02-23', '2017-05-06',
               '2018-04-07', '2018-10-16', '2019-04-18', '2019-04-26',
               '2020-03-03', '2020-04-04', '2020-06-07', '2020-08-10',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6789, 8193, 6458, 6531, 5359, 7852, 6426, 8605, 8996, 4040, 8341, 5555, -4398, 6990, 7708, 6619, 7945, 7848]",25,POINT (-79.52520008622987 0.7009885220059059),-1.0,0.0,0.0,18,2018.266,0.011517737992107868,12208.0,7073.823529411765,1262.6701043374485,4040,8996,-262.24045772543536,337.1071832970908,277.6985537429291,-1446.1785980010477,6
-79.39053077531476,0.33919489893352106,200257.0,200257.0,30,100,1,6.0,0,41,86,1,1,1,1,1,1,3,2019.0,0.0,5,"DatetimeIndex(['2016-02-05', '2016-02-13', '2016-04-01', '2017-02-23',
               '2017-03-27', '2017-04-28', '2017-05-30', '2018-04-07',
               '2018-05-01', '2019-04-02', '2019-04-10', '2019-07-15',
               '2020-03-03', '2020-04-04', '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8638, 8237, 8694, 8346, 8617, 7795, 7221, 9404, 8594, 5025, 7788, 6634, 2091, 6454, 8570]",19,POINT (-79.39053077531476 0.3391948989335211),-2.0,0.0,0.0,15,2018.332,0.2579752206802368,9377.333984375,7473.866666666667,1801.087629430864,2091,9404,-588.5410366692729,314.40670501227436,88.24321136662564,-1520.5690907708577,6
-79.48031923412694,0.5653114542527082,200568.0,200568.0,10,98,0,,0,10,10,1,1,1,1,1,1,1,0.0,0.0,2,"DatetimeIndex(['2016-05-03', '2016-11-27', '2017-02-23', '2017-04-28',
               '2017-05-06', '2017-06-23', '2018-04-07', '2018-05-01',
               '2018-12-11', '2019-04-18', '2019-04-26', '2020-03-03',
               '2020-04-20', '2020-08-10', '2021-03-14', '2021-04-07',
               '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[6703, 7505, 5386, 6111, 6367, 7272, 7510, 6331, 5817, 7434, 6493, -4120, 5203, 7212, 6228, 4188, 6200]",21,POINT (-79.48031923412694 0.5653114542527082),-2.0,0.0,0.0,17,2019.318,0.0005983927985653281,10427.587890625,6372.5,897.327977943405,4188,7510,-495.40948607938407,266.952861474342,83.9537522130259,-1475.815211534047,6
-79.61512677717472,0.3392305717419487,200262.0,200262.0,10,98,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,4,"DatetimeIndex(['2016-02-13', '2016-04-01', '2016-10-02', '2017-01-22',
               '2017-02-23', '2017-04-28', '2017-05-06', '2017-06-23',
               '2018-02-26', '2018-05-01', '2019-04-02', '2019-04-10',
               '2019-04-18', '2019-04-26', '2019-07-07', '2020-04-20',
               '2020-08-10', '2020-10-13', '2021-04-15'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7834, 7204, 7908, 7924, 6147, 6449, 7258, 8495, 8526, 8692, 3650, 8436, 8267, 8807, -3721, 7518, 8212, 7400, 8842]",24,POINT (-79.61512677717472 0.3392305717419487),-2.0,0.0,0.0,19,2019.318,-0.0,10765.630859375,7642.722222222223,1223.5981459774719,3650,8842,-133.44737816350903,261.40020363338425,446.3702956149723,-1229.8679033469202,6
-79.39051293891055,0.4296343864995103,200292.0,200292.0,30,66,0,,0,70,91,6,6,6,6,6,6,6,0.0,0.0,3,"DatetimeIndex(['2016-02-05', '2016-04-01', '2016-04-25', '2017-01-22',
               '2017-05-06', '2017-06-23', '2018-02-26', '2018-05-01',
               '2019-04-02', '2019-04-26', '2020-03-03', '2020-10-13',
               '2021-03-14', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8158, 8743, 8716, 8154, 7481, 9125, 8335, 8526, -4157, 8117, 1368, 7060, 6730, 6242]",16,POINT (-79.39051293891055 0.4296343864995103),-2.0,0.0,0.0,14,2018.332,0.07786913216114044,14514.4287109375,7442.692307692308,1933.1869814700915,1368,9125,-804.5153783935411,317.7052732128019,-224.21520143350037,-2430.372718975884,6
-79.5702057931623,0.33922165353984174,200253.0,200253.0,30,97,1,7.0,0,10,10,1,1,1,1,1,1,1,0.0,0.0,3,"DatetimeIndex(['2016-02-05', '2016-04-01', '2016-05-03', '2016-11-27',
               '2017-04-28', '2017-05-06', '2017-06-23', '2017-10-13',
               '2018-05-01', '2018-10-16', '2019-04-02', '2019-04-10',
               '2019-07-07', '2019-07-15', '2020-03-03', '2020-05-06',
               '2021-03-14'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8494, 8368, 8632, 8062, 5201, 6498, 8635, 7519, 8379, 7958, 880, 8571, -2907, 7932, 7871, 8370, 8272]",23,POINT (-79.5702057931623 0.3392216535398417),-1.0,0.0,0.0,17,2018.792,0.06203939765691757,14056.2939453125,7477.625,1912.781086370053,880,8635,-460.7700119383832,390.82884526523657,314.3020110973092,-2029.756074897416,6
-79.61511785897261,0.3844547746259967,200269.0,200269.0,10,94,0,,0,20,22,1,1,1,1,1,1,2,0.0,2017.0,1,"DatetimeIndex(['2016-02-05', '2016-04-01', '2016-04-25', '2016-06-20',
               '2017-01-22', '2017-03-27', '2017-05-06', '2018-10-16',
               '2019-02-05', '2019-04-02', '2019-07-07', '2019-07-15',
               '2020-04-20', '2020-05-06', '2020-10-13', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[7879, 8217, 7603, 8196, 6192, 6530, 7679, 7100, 8409, 5108, -4109, 7851, 7424, 7245, 6149, 3266]",21,POINT (-79.61511785897261 0.3844547746259967),-2.0,0.0,0.0,16,2019.099,-0.0015545496717095375,11593.375,6989.866666666667,1331.3382673919587,3266,8409,-631.0619192851786,254.16490798999965,46.185686978471864,-1760.5248589787188,6
-79.61507326796207,0.6105713299451838,200592.0,200592.0,10,100,0,,0,10,10,1,1,1,1,1,1,1,0.0,0.0,0,"DatetimeIndex(['2016-04-01', '2016-04-17', '2016-04-25', '2016-05-03',
               '2016-11-27', '2017-01-22', '2017-03-19', '2017-04-28',
               '2017-05-06', '2017-05-30', '2018-05-01', '2019-02-05',
               '2019-04-18', '2019-04-26', '2020-03-03', '2020-06-07',
               '2020-08-10', '2021-04-07', '2021-06-10'],
              dtype='datetime64[ns]', name='imageID', freq=None)","[8819, 8611, 8979, 8963, 8160, 8599, 8323, 7941, 8729, 8630, 5258, 8897, 8823, 8997, -4188, 8150, 8751, 6750, 8006]",28,POINT (-79.61507326796207 0.6105713299451838),2019.318,-762.6779174804688,-0.5650873780250549,19,2019.318,-0.0,11830.0,8299.222222222223,909.2848566963402,5258,8997,-575.2594789191586,351.53276030666774,34.61909525717012,-1887.3668213827764,6
